7772
NON DEL DUP INV
0.018083333333333333 0.001 0.9809166666666668 0.0 
0.8496166666666667 0.005 0.14538333333333334 0.0 
0.5471833333333332 0.035 0.41081666666666666 0.007 
0.82025 0.14 0.03875 0.001 
0.8942833333333333 0.016 0.06371666666666667 0.026 
0.8867047619047618 0.006 0.10729523809523808 0.0 
0.12633333333333333 0.015 0.8586666666666667 0.0 
0.21071666666666666 0.099 0.6902833333333335 0.0 
0.1253166666666667 0.092 0.7826833333333334 0.0 
0.8034166666666666 0.127 0.06958333333333333 0.0 
0.3401666666666666 0.167 0.4928333333333333 0.0 
0.05116666666666667 0.015 0.9338333333333334 0.0 
0.9693166666666667 0.022 0.008683333333333333 0.0 
0.010666666666666666 0.0 0.9893333333333334 0.0 
0.8794 0.053 0.0676 0.0 
0.9189 0.019 0.062099999999999995 0.0 
0.07373333333333335 0.01 0.9162666666666667 0.0 
0.8278333333333335 0.07 0.07816666666666668 0.024 
0.8992333333333332 0.054 0.03576666666666667 0.011 
0.01385 0.0 0.98615 0.0 
0.9254166666666668 0.053 0.020583333333333332 0.001 
0.3403333333333334 0.003 0.6566666666666666 0.0 
0.9895 0.007 0.0035 0.0 
0.991 0.009 0.0 0.0 
0.9333333333333333 0.063 0.0036666666666666666 0.0 
0.25911666666666666 0.057 0.6838833333333332 0.0 
0.8013166666666667 0.109 0.08868333333333335 0.001 
0.2948333333333334 0.021 0.6841666666666666 0.0 
0.9866 0.013 0.0004 0.0 
0.6755309523809524 0.218 0.06546904761904765 0.041 
0.8578333333333333 0.116 0.025166666666666667 0.001 
0.92525 0.074 0.00075 0.0 
0.4051357142857143 0.541 0.050864285714285716 0.003 
0.6093333333333333 0.383 0.006666666666666667 0.001 
0.89625 0.1 0.00375 0.0 
0.5946333333333335 0.4 0.005366666666666667 0.0 
0.977 0.022 0.001 0.0 
0.693 0.307 0.0 0.0 
0.80275 0.179 0.01525 0.003 
0.7912595238095237 0.109 0.08274047619047618 0.017 
0.93 0.07 0.0 0.0 
0.6886166666666665 0.129 0.16138333333333335 0.021 
0.48484523809523816 0.247 0.26115476190476195 0.007 
0.9624333333333334 0.035 0.0025666666666666663 0.0 
1.0 0.0 0.0 0.0 
0.967 0.033 0.0 0.0 
0.976 0.023 0.001 0.0 
0.91 0.087 0.003 0.0 
0.6685666666666666 0.283 0.04743333333333334 0.001 
0.877 0.123 0.0 0.0 
0.8582166666666665 0.038 0.10278333333333332 0.001 
0.8545000000000001 0.067 0.0034999999999999996 0.075 
0.7365 0.256 0.0005 0.007 
0.76595 0.212 0.02205 0.0 
0.91685 0.068 0.010150000000000001 0.005 
0.9696666666666668 0.03 0.0003333333333333333 0.0 
0.193 0.802 0.005 0.0 
0.4195238095238095 0.565 0.015476190476190477 0.0 
0.979 0.021 0.0 0.0 
0.7798214285714287 0.145 0.07117857142857144 0.004 
0.6798166666666666 0.302 0.006183333333333332 0.012 
1.0 0.0 0.0 0.0 
0.6633095238095236 0.129 0.16869047619047622 0.039 
0.758 0.239 0.003 0.0 
0.7517380952380952 0.056 0.17826190476190487 0.014 
0.74 0.256 0.004 0.0 
0.59 0.41 0.0 0.0 
0.8410166666666665 0.116 0.04098333333333333 0.002 
0.45155 0.516 0.030449999999999998 0.002 
1.0 0.0 0.0 0.0 
1.0 0.0 0.0 0.0 
0.45233333333333337 0.528 0.017666666666666667 0.002 
0.89625 0.091 0.01275 0.0 
0.988 0.012 0.0 0.0 
0.995 0.005 0.0 0.0 
0.4800833333333333 0.513 0.004916666666666667 0.002 
0.997 0.002 0.001 0.0 
0.872 0.124 0.003 0.001 
0.997 0.003 0.0 0.0 
0.978 0.022 0.0 0.0 
0.971 0.029 0.0 0.0 
0.993 0.004 0.002 0.001 
0.7746333333333333 0.199 0.025366666666666666 0.001 
0.874 0.121 0.005 0.0 
0.8476666666666668 0.082 0.07033333333333334 0.0 
0.7931833333333332 0.188 0.018816666666666666 0.0 
0.876 0.102 0.022 0.0 
0.944 0.056 0.0 0.0 
0.801 0.199 0.0 0.0 
1.0 0.0 0.0 0.0 
0.878 0.121 0.001 0.0 
0.9004 0.098 0.0006 0.001 
0.973 0.013 0.0 0.014 
0.7994166666666667 0.128 0.007583333333333334 0.065 
0.969 0.03 0.001 0.0 
0.21237857142857147 0.002 0.7856214285714285 0.0 
0.7166166666666666 0.241 0.026383333333333328 0.016 
0.9586666666666667 0.041 0.0003333333333333333 0.0 
0.24175000000000002 0.0 0.7582499999999998 0.0 
0.6267166666666667 0.318 0.05528333333333333 0.0 
0.198 0.796 0.006 0.0 
0.964 0.034 0.002 0.0 
0.8421666666666666 0.152 0.005833333333333333 0.0 
0.2485 0.748 0.0035 0.0 
0.6784 0.321 0.0006 0.0 
0.98 0.02 0.0 0.0 
0.847 0.152 0.001 0.0 
0.9414333333333335 0.043 0.014566666666666667 0.001 
0.550645238095238 0.364 0.0663547619047619 0.019 
0.931 0.067 0.002 0.0 
1.0 0.0 0.0 0.0 
0.936 0.064 0.0 0.0 
0.8654714285714287 0.08 0.054528571428571426 0.0 
0.991 0.009 0.0 0.0 
1.0 0.0 0.0 0.0 
0.5258761904761904 0.014 0.44012380952380964 0.02 
0.7240999999999999 0.232 0.04290000000000001 0.001 
0.5473190476190476 0.277 0.1746809523809524 0.001 
0.987 0.013 0.0 0.0 
0.9421666666666666 0.053 0.004833333333333333 0.0 
0.992 0.008 0.0 0.0 
0.5585833333333333 0.422 0.014416666666666668 0.005 
0.48956666666666665 0.504 0.006433333333333333 0.0 
0.8575166666666668 0.107 0.03548333333333333 0.0 
0.9415 0.057 0.0015 0.0 
0.2645 0.732 0.0015 0.002 
0.8631666666666666 0.123 0.012833333333333334 0.001 
0.47533333333333333 0.514 0.007666666666666666 0.003 
0.038 0.962 0.0 0.0 
0.907 0.055 0.006000000000000001 0.032 
0.984 0.013 0.003 0.0 
0.6603440476190474 0.003 0.33665595238095236 0.0 
0.924 0.076 0.0 0.0 
0.986 0.014 0.0 0.0 
0.919 0.08 0.001 0.0 
0.948 0.049 0.003 0.0 
0.8937333333333333 0.026 0.08026666666666667 0.0 
0.963 0.037 0.0 0.0 
0.7688333333333334 0.22 0.010166666666666666 0.001 
0.186 0.048 0.7629999999999999 0.003 
0.09023809523809524 0.908 0.0017619047619047618 0.0 
0.6760333333333334 0.285 0.03896666666666666 0.0 
0.6397666666666668 0.342 0.013233333333333335 0.005 
0.9690952380952381 0.022 0.008904761904761905 0.0 
0.9273333333333332 0.071 0.0016666666666666666 0.0 
0.978 0.022 0.0 0.0 
0.48771666666666663 0.476 0.03228333333333333 0.004 
0.844 0.156 0.0 0.0 
0.91 0.09 0.0 0.0 
0.959 0.041 0.0 0.0 
0.9640833333333334 0.032 0.003916666666666666 0.0 
0.9255 0.074 0.0005 0.0 
0.27666666666666667 0.713 0.010333333333333333 0.0 
0.9975 0.002 0.0005 0.0 
0.996 0.004 0.0 0.0 
0.9504999999999999 0.044 0.0055 0.0 
0.7277500000000001 0.25 0.022250000000000002 0.0 
0.8020428571428572 0.154 0.04195714285714285 0.002 
0.991 0.005 0.0 0.004 
0.9281666666666666 0.067 0.0038333333333333336 0.001 
0.947 0.053 0.0 0.0 
0.8500714285714286 0.148 0.0019285714285714286 0.0 
0.035 0.965 0.0 0.0 
0.47448333333333337 0.501 0.023516666666666665 0.001 
0.7917833333333333 0.16 0.04621666666666667 0.002 
0.9025333333333334 0.057 0.02346666666666667 0.017 
0.9473333333333334 0.052 0.0006666666666666666 0.0 
0.26435000000000003 0.724 0.01165 0.0 
0.2313333333333333 0.766 0.0026666666666666666 0.0 
0.8295857142857141 0.084 0.06241428571428573 0.024 
0.924 0.068 0.007999999999999998 0.0 
0.8375666666666667 0.077 0.07843333333333334 0.007 
0.5488 0.4426666666666667 0.008533333333333332 0.0 
0.5917333333333334 0.361 0.044266666666666656 0.003 
0.9828666666666667 0.006 0.011133333333333334 0.0 
0.661 0.339 0.0 0.0 
0.8704166666666666 0.114 0.015583333333333334 0.0 
0.7957452380952383 0.007 0.19725476190476188 0.0 
0.7581 0.241 0.0009 0.0 
0.881 0.11 0.009 0.0 
0.8883666666666665 0.105 0.006633333333333334 0.0 
0.7407619047619048 0.241 0.017238095238095236 0.001 
0.8556833333333334 0.138 0.006316666666666667 0.0 
0.923 0.07 0.006 0.001 
0.9844333333333333 0.006 0.0025666666666666667 0.007 
0.93465 0.048 0.01735 0.0 
0.804 0.196 0.0 0.0 
0.9136666666666666 0.085 0.0013333333333333333 0.0 
0.999 0.001 0.0 0.0 
0.9798333333333332 0.011 0.009166666666666668 0.0 
0.8546190476190477 0.091 0.05238095238095238 0.002 
0.9499 0.048 0.0021000000000000003 0.0 
0.2137936507936509 0.0 0.7862063492063489 0.0 
0.6398333333333334 0.328 0.01916666666666667 0.013 
0.8559 0.095 0.0451 0.004 
0.912 0.087 0.001 0.0 
0.6757166666666667 0.266 0.053283333333333335 0.005 
0.997 0.001 0.002 0.0 
0.48745000000000005 0.492 0.017549999999999996 0.003 
0.6116666666666667 0.376 0.009333333333333332 0.003 
0.7117333333333333 0.278 0.010266666666666665 0.0 
0.6165 0.379 0.0045 0.0 
0.649 0.343 0.008 0.0 
0.5549166666666667 0.428 0.017083333333333332 0.0 
0.90885 0.049 0.03915 0.003 
0.82955 0.132 0.03645 0.002 
0.9713333333333334 0.012 0.007666666666666667 0.009 
0.999 0.001 0.0 0.0 
0.999 0.0 0.001 0.0 
0.9660833333333333 0.023 0.010916666666666668 0.0 
0.8727666666666667 0.12 0.007233333333333334 0.0 
0.7174666666666667 0.234 0.04553333333333333 0.003 
0.8298333333333334 0.167 0.0031666666666666666 0.0 
0.9393380952380952 0.038 0.018661904761904765 0.004 
0.97 0.029 0.001 0.0 
0.9356666666666668 0.061 0.003333333333333333 0.0 
0.8441166666666666 0.149 0.0068833333333333325 0.0 
0.9939999999999999 0.002 0.001 0.003 
0.9576666666666667 0.036 0.005333333333333334 0.001 
0.8220833333333333 0.161 0.004916666666666667 0.012 
0.982 0.015 0.0 0.003 
0.62575 0.348 0.02225 0.004 
0.9408666666666666 0.04 0.019133333333333332 0.0 
0.7276833333333333 0.255 0.014316666666666667 0.003 
0.046 0.954 0.0 0.0 
0.983 0.017 0.0 0.0 
1.0 0.0 0.0 0.0 
0.982 0.018 0.0 0.0 
1.0 0.0 0.0 0.0 
0.31809999999999994 0.023 0.6578999999999999 0.001 
0.967 0.033 0.0 0.0 
0.952 0.048 0.0 0.0 
0.8215 0.158 0.0205 0.0 
0.7042333333333334 0.242 0.05176666666666667 0.002 
0.905 0.095 0.0 0.0 
0.6771666666666666 0.3 0.019833333333333335 0.003 
0.983 0.016 0.001 0.0 
0.997 0.003 0.0 0.0 
0.9335 0.062 0.0045 0.0 
0.991 0.008 0.001 0.0 
0.9133333333333332 0.084 0.0026666666666666666 0.0 
0.973 0.027 0.0 0.0 
0.952 0.047 0.001 0.0 
0.978 0.022 0.0 0.0 
0.24086666666666665 0.074 0.6851333333333335 0.0 
0.885 0.115 0.0 0.0 
0.7806333333333334 0.136 0.07536666666666668 0.008 
0.937 0.063 0.0 0.0 
0.94 0.06 0.0 0.0 
0.963 0.036 0.001 0.0 
0.8014 0.152 0.0466 0.0 
0.9715 0.027 0.0015 0.0 
0.7709833333333332 0.171 0.022016666666666667 0.036 
0.6774333333333333 0.251 0.05956666666666667 0.012 
0.94 0.06 0.0 0.0 
0.5788976190476192 0.265 0.15510238095238094 0.001 
0.388 0.612 0.0 0.0 
0.7430111111111112 0.18 0.060988888888888884 0.016 
0.8944166666666666 0.101 0.004583333333333333 0.0 
0.7864166666666668 0.204 0.007583333333333334 0.002 
0.7088 0.281 0.010199999999999999 0.0 
0.852 0.145 0.002 0.001 
0.904 0.096 0.0 0.0 
0.912 0.088 0.0 0.0 
0.975 0.023 0.002 0.0 
0.996 0.004 0.0 0.0 
0.5571666666666667 0.4316666666666667 0.011166666666666668 0.0 
0.985 0.015 0.0 0.0 
0.8985 0.085 0.0105 0.006 
0.94 0.059 0.001 0.0 
0.997 0.003 0.0 0.0 
0.8079333333333333 0.16366666666666665 0.027399999999999997 0.001 
0.969 0.03 0.001 0.0 
0.7564333333333334 0.234 0.008566666666666667 0.001 
0.969 0.031 0.0 0.0 
0.9915 0.008 0.0005 0.0 
0.6593333333333333 0.333 0.007666666666666667 0.0 
0.17625 0.81 0.00975 0.004 
0.8277333333333334 0.095 0.07626666666666666 0.001 
0.24769999999999995 0.02 0.7273000000000002 0.005 
0.929 0.071 0.0 0.0 
0.22533333333333333 0.768 0.0026666666666666666 0.004 
0.5828333333333332 0.356 0.050166666666666665 0.011 
0.177 0.823 0.0 0.0 
0.783 0.217 0.0 0.0 
0.6419166666666666 0.348 0.010083333333333331 0.0 
0.7583333333333334 0.1 0.14166666666666672 0.0 
0.951 0.049 0.0 0.0 
0.9520833333333334 0.038 0.009916666666666666 0.0 
0.7 0.27 0.03 0.0 
0.64575 0.252 0.10225 0.0 
0.8184166666666667 0.166 0.010583333333333333 0.005 
0.67275 0.314 0.01325 0.0 
0.6356666666666666 0.346 0.017333333333333333 0.001 
0.9253333333333332 0.072 0.0026666666666666666 0.0 
0.21643809523809526 0.001 0.7825619047619046 0.0 
0.7263333333333333 0.27 0.0036666666666666666 0.0 
0.923 0.077 0.0 0.0 
0.8965166666666669 0.034 0.04248333333333333 0.027 
0.865 0.133 0.002 0.0 
0.49675 0.464 0.01725 0.022 
0.6786500000000001 0.13 0.14734999999999995 0.044 
0.849052380952381 0.038 0.09794761904761906 0.015 
0.9435 0.055 0.0015 0.0 
0.5972499999999998 0.394 0.00875 0.0 
0.999 0.001 0.0 0.0 
0.9037452380952381 0.085 0.011254761904761905 0.0 
0.5280833333333332 0.408 0.06291666666666668 0.001 
0.724 0.276 0.0 0.0 
0.999 0.001 0.0 0.0 
0.541 0.459 0.0 0.0 
0.6392250000000003 0.029 0.33177500000000015 0.0 
0.4658333333333333 0.496 0.03716666666666667 0.001 
0.86 0.133 0.006 0.001 
0.27290000000000003 0.076 0.6511 0.0 
0.9756666666666667 0.019 0.005333333333333333 0.0 
0.7728333333333333 0.163 0.04616666666666667 0.018 
0.6678333333333333 0.289 0.037166666666666674 0.006 
0.7743333333333333 0.222 0.0036666666666666666 0.0 
0.4488833333333333 0.513 0.037116666666666666 0.001 
0.889 0.109 0.002 0.0 
0.9248166666666666 0.058 0.017183333333333335 0.0 
1.0 0.0 0.0 0.0 
0.983 0.017 0.0 0.0 
0.9625 0.036 0.0015 0.0 
0.9121666666666668 0.076 0.010833333333333332 0.001 
0.9513333333333333 0.046 0.0026666666666666666 0.0 
0.7687833333333335 0.188 0.04121666666666666 0.002 
0.8270666666666666 0.152 0.020933333333333335 0.0 
0.8003944444444446 0.162 0.034605555555555556 0.003 
0.9495 0.05 0.0005 0.0 
0.972 0.028 0.0 0.0 
0.796 0.202 0.002 0.0 
0.8729666666666666 0.121 0.006033333333333333 0.0 
0.935 0.065 0.0 0.0 
0.9818 0.015 0.0032 0.0 
0.6213547619047619 0.349 0.029645238095238096 0.0 
0.976 0.024 0.0 0.0 
0.984 0.016 0.0 0.0 
0.973 0.026 0.001 0.0 
0.8518166666666664 0.048 0.10018333333333332 0.0 
0.8776166666666666 0.111 0.01038333333333333 0.001 
0.9805 0.019 0.0005 0.0 
0.953 0.045 0.002 0.0 
0.8481000000000001 0.147 0.0029 0.002 
0.259 0.7363333333333333 0.004666666666666666 0.0 
0.967 0.032 0.0 0.001 
0.268 0.7315 0.0005 0.0 
0.258 0.035 0.7049999999999998 0.002 
0.984 0.016 0.0 0.0 
0.8941666666666668 0.103 0.002833333333333333 0.0 
0.751 0.246 0.002 0.001 
0.8976000000000001 0.086 0.016399999999999998 0.0 
0.7978333333333333 0.184 0.018166666666666664 0.0 
0.923 0.071 0.006 0.0 
1.0 0.0 0.0 0.0 
0.5617666666666666 0.395 0.017233333333333333 0.026 
0.7406833333333332 0.242 0.016316666666666667 0.001 
0.8243333333333334 0.174 0.0016666666666666666 0.0 
0.7310666666666666 0.177 0.06193333333333334 0.03 
0.7388166666666667 0.129 0.10918333333333333 0.023 
0.598 0.401 0.001 0.0 
0.919 0.076 0.0 0.005 
0.768395238095238 0.146 0.08460476190476189 0.001 
1.0 0.0 0.0 0.0 
0.9778333333333333 0.014 0.008166666666666666 0.0 
0.59625 0.358 0.03575 0.01 
0.83025 0.098 0.06374999999999999 0.008 
0.946 0.052 0.002 0.0 
0.908 0.088 0.004 0.0 
0.6770166666666666 0.19 0.08398333333333334 0.049 
0.946 0.053 0.0 0.001 
0.6696666666666667 0.309 0.02033333333333333 0.001 
0.30833333333333335 0.05 0.6416666666666667 0.0 
0.907 0.092 0.001 0.0 
0.5325857142857143 0.427 0.02841428571428571 0.012 
0.7956166666666665 0.196 0.008383333333333333 0.0 
0.828 0.167 0.005 0.0 
0.9260833333333333 0.062 0.011916666666666667 0.0 
0.8001166666666667 0.188 0.0068833333333333325 0.005 
0.949 0.051 0.0 0.0 
0.8728666666666667 0.123 0.0011333333333333332 0.003 
0.8655642857142858 0.124 0.010435714285714284 0.0 
0.4230833333333333 0.5565 0.020416666666666666 0.0 
0.6799666666666667 0.284 0.02803333333333333 0.008 
0.8081833333333333 0.17 0.020816666666666664 0.001 
0.829 0.171 0.0 0.0 
0.8825 0.116 0.0015 0.0 
1.0 0.0 0.0 0.0 
0.8106833333333333 0.181 0.008316666666666667 0.0 
0.6312166666666668 0.237 0.12678333333333336 0.005 
0.968 0.032 0.0 0.0 
0.71875 0.277 0.00425 0.0 
0.694 0.306 0.0 0.0 
0.8171380952380953 0.148 0.03386190476190476 0.001 
1.0 0.0 0.0 0.0 
0.9615952380952382 0.028 0.010404761904761905 0.0 
0.87725 0.109 0.01375 0.0 
0.6299833333333333 0.34 0.023016666666666668 0.007 
0.999 0.001 0.0 0.0 
0.8576666666666666 0.093 0.04833333333333333 0.001 
0.9723333333333334 0.023 0.004666666666666666 0.0 
0.878 0.118 0.004 0.0 
0.874 0.125 0.001 0.0 
0.1562642857142857 0.009 0.8347357142857142 0.0 
0.7805000000000001 0.167 0.0515 0.001 
0.9081190476190476 0.081 0.010880952380952382 0.0 
0.7147619047619048 0.26 0.018238095238095237 0.007 
0.9101 0.087 0.0029 0.0 
0.6376333333333334 0.15 0.17736666666666667 0.035 
0.944 0.056 0.0 0.0 
0.6203166666666666 0.32 0.027683333333333334 0.032 
0.8895 0.099 0.0105 0.001 
0.9388833333333332 0.045 0.016116666666666668 0.0 
0.9743333333333334 0.025 0.0006666666666666666 0.0 
0.988 0.012 0.0 0.0 
0.9879 0.01 0.0021000000000000003 0.0 
0.8292333333333334 0.151 0.018766666666666664 0.001 
0.9765833333333334 0.007 0.006416666666666666 0.01 
0.6141880952380955 0.275 0.09481190476190479 0.016 
0.87875 0.115 0.00625 0.0 
0.6058333333333332 0.361 0.029166666666666667 0.004 
0.959 0.037 0.004 0.0 
0.994 0.006 0.0 0.0 
0.6240833333333334 0.031 0.3449166666666666 0.0 
0.9217166666666667 0.048 0.020283333333333334 0.01 
0.7573333333333333 0.229 0.011666666666666667 0.002 
0.657 0.341 0.002 0.0 
0.154 0.846 0.0 0.0 
0.5738333333333334 0.4106666666666666 0.0095 0.006 
0.7666666666666666 0.22366666666666668 0.005666666666666667 0.004 
0.91675 0.078 0.00525 0.0 
0.981 0.019 0.0 0.0 
0.974 0.026 0.0 0.0 
0.934 0.066 0.0 0.0 
0.948 0.052 0.0 0.0 
0.5543666666666667 0.419 0.024633333333333333 0.002 
0.7132 0.28 0.0068000000000000005 0.0 
0.9659166666666666 0.025 0.009083333333333332 0.0 
0.84885 0.123 0.028149999999999994 0.0 
0.9686666666666667 0.027 0.004333333333333333 0.0 
0.899 0.101 0.0 0.0 
0.8495 0.148 0.0025 0.0 
0.6940166666666666 0.262 0.026983333333333335 0.017 
0.228 0.77 0.002 0.0 
0.90175 0.074 0.02425 0.0 
0.979 0.02 0.001 0.0 
0.3525 0.64 0.0065 0.001 
0.975 0.025 0.0 0.0 
0.954 0.046 0.0 0.0 
0.6829166666666666 0.284 0.027083333333333334 0.006 
0.7020666666666666 0.281 0.014933333333333333 0.002 
0.968 0.031 0.001 0.0 
0.86905 0.118 0.01195 0.001 
0.8661666666666666 0.133 0.0008333333333333333 0.0 
0.7541666666666667 0.238 0.007833333333333333 0.0 
0.7139166666666666 0.26 0.018083333333333337 0.008 
0.79615 0.191 0.00985 0.003 
0.6179166666666668 0.372 0.008083333333333335 0.002 
0.9965 0.003 0.0005 0.0 
0.891 0.108 0.001 0.0 
0.9826666666666667 0.015 0.002333333333333333 0.0 
0.8341666666666666 0.162 0.003833333333333333 0.0 
0.9915 0.007 0.0015 0.0 
0.94 0.058 0.002 0.0 
0.992 0.008 0.0 0.0 
0.7664 0.22 0.0076 0.006 
0.489 0.51 0.001 0.0 
0.3135 0.17 0.5165 0.0 
0.5924166666666666 0.313 0.07058333333333333 0.024 
0.91425 0.082 0.00275 0.001 
0.976 0.024 0.0 0.0 
0.954 0.045 0.001 0.0 
0.6432619047619048 0.31 0.03573809523809524 0.011 
0.7826000000000001 0.207 0.010399999999999998 0.0 
0.274 0.057 0.667 0.002 
0.205 0.7635833333333335 0.03141666666666666 0.0 
0.992 0.008 0.0 0.0 
0.6036 0.346 0.0494 0.001 
0.5240833333333332 0.279 0.19691666666666668 0.0 
0.7176083333333332 0.22 0.06139166666666668 0.001 
0.753625 0.241 0.005375000000000001 0.0 
0.918 0.082 0.0 0.0 
0.9451833333333334 0.044 0.010816666666666667 0.0 
0.9661666666666666 0.027 0.006833333333333333 0.0 
0.9315 0.065 0.0025 0.001 
0.08399999999999999 0.903 0.013 0.0 
0.5901333333333333 0.383 0.026866666666666667 0.0 
0.12525 0.874 0.00075 0.0 
0.959 0.041 0.0 0.0 
0.31160000000000004 0.67 0.0184 0.0 
0.235 0.765 0.0 0.0 
0.075 0.925 0.0 0.0 
0.07 0.929 0.001 0.0 
0.0585 0.939 0.0015 0.001 
0.6321833333333334 0.327 0.02981666666666666 0.011 
0.809 0.19 0.001 0.0 
0.023 0.977 0.0 0.0 
0.308 0.678 0.011 0.003 
0.075 0.925 0.0 0.0 
0.37956666666666666 0.574 0.04343333333333333 0.003 
0.009 0.991 0.0 0.0 
0.091 0.909 0.0 0.0 
0.787 0.212 0.001 0.0 
0.44375 0.55 0.00625 0.0 
0.251 0.738 0.011 0.0 
0.20441666666666666 0.782 0.005583333333333333 0.008 
0.3899166666666667 0.605 0.005083333333333333 0.0 
0.018 0.981 0.001 0.0 
0.1985 0.8 0.0015 0.0 
0.313 0.667 0.02 0.0 
0.287 0.701 0.012 0.0 
0.13075 0.864 0.00525 0.0 
0.78 0.22 0.0 0.0 
0.5343333333333332 0.448 0.015666666666666666 0.002 
0.1175 0.881 0.0015 0.0 
0.39901190476190473 0.574 0.01798809523809524 0.009 
0.1515 0.847 0.0005 0.001 
0.609 0.389 0.002 0.0 
0.1693333333333333 0.822 0.007666666666666666 0.001 
0.673842857142857 0.305 0.020157142857142856 0.001 
0.18266666666666664 0.813 0.003333333333333333 0.001 
0.076 0.911 0.012 0.001 
0.2945 0.7013333333333333 0.004166666666666666 0.0 
0.66925 0.326 0.00475 0.0 
0.38135 0.602 0.01065 0.006 
0.56575 0.425 0.00925 0.0 
0.4821666666666667 0.515 0.0028333333333333335 0.0 
0.2395 0.753 0.0055 0.002 
0.18475 0.8 0.01125 0.004 
0.33791666666666664 0.631 0.027083333333333334 0.004 
0.094 0.8659000000000001 0.0401 0.0 
0.315 0.685 0.0 0.0 
0.086 0.913 0.001 0.0 
0.311 0.684 0.004 0.001 
0.5958833333333333 0.391 0.013116666666666667 0.0 
0.5087666666666667 0.455 0.036233333333333326 0.0 
0.23795 0.76 0.0020499999999999997 0.0 
0.21466666666666664 0.784 0.0013333333333333333 0.0 
0.2840285714285714 0.69325 0.021721428571428572 0.001 
0.97 0.03 0.0 0.0 
0.0495 0.95 0.0005 0.0 
0.4906214285714286 0.4741666666666666 0.02721190476190476 0.008 
0.5188833333333334 0.461 0.01911666666666667 0.001 
0.427 0.555 0.014 0.004 
0.189 0.811 0.0 0.0 
0.38471666666666665 0.6 0.014283333333333334 0.001 
0.13025 0.8617333333333332 0.008016666666666665 0.0 
0.606 0.39 0.004 0.0 
0.017 0.354 0.629 0.0 
0.604 0.396 0.0 0.0 
0.3693333333333333 0.606 0.020666666666666667 0.004 
0.134 0.866 0.0 0.0 
0.023 0.976 0.0 0.001 
0.042 0.957 0.001 0.0 
0.4015 0.59 0.0085 0.0 
0.4902166666666667 0.503 0.004783333333333333 0.002 
0.974 0.017 0.009 0.0 
0.31354999999999994 0.66 0.026449999999999994 0.0 
0.184 0.816 0.0 0.0 
0.295 0.6955 0.0075 0.002 
0.276 0.719 0.005 0.0 
0.084 0.915 0.0 0.001 
0.033 0.965 0.002 0.0 
0.14366666666666666 0.856 0.0003333333333333333 0.0 
0.3874666666666667 0.601 0.008533333333333334 0.003 
0.353 0.6347666666666667 0.012233333333333334 0.0 
0.5164666666666667 0.481 0.0025333333333333336 0.0 
0.118 0.882 0.0 0.0 
0.324 0.676 0.0 0.0 
0.092 0.906 0.002 0.0 
0.39166666666666666 0.607 0.0013333333333333333 0.0 
0.7726166666666665 0.128 0.09938333333333331 0.0 
0.162 0.838 0.0 0.0 
0.005 0.995 0.0 0.0 
0.105 0.895 0.0 0.0 
0.4351666666666667 0.56 0.003833333333333333 0.001 
0.119 0.881 0.0 0.0 
0.5013666666666667 0.433 0.06163333333333333 0.004 
0.07 0.93 0.0 0.0 
0.119 0.881 0.0 0.0 
0.069 0.93 0.001 0.0 
0.043 0.957 0.0 0.0 
0.40803333333333336 0.569 0.019966666666666667 0.003 
0.32126666666666664 0.6532833333333333 0.021449999999999997 0.004 
0.10275 0.893 0.00425 0.0 
0.0605 0.933 0.0055 0.001 
